date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:10	4523/4523	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:09%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d7135_medium.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d7135_medium7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:11	784/784	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:10%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_043d98b4-29bb-4a39-bf98-21be2b5b58e7_thumb.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_043d98b4-29bb-4a39-bf98-21be2b5b58e7_thumb7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:11	4178/4178	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:10%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c_medium.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c_medium7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:12	819/819	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:11%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d7135_thumb.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d7135_thumb7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:12	32677/32677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:08%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d7135.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_c362dd64-a317-437e-b87e-72a3585d71357985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:12	768/768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:12%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c_thumb.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c_thumb7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:12	27630/27630	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:10%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c.jpg?v=1545802952	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_23e8ffef-2c06-4d63-9874-7a4ba3ca292c7985.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/pro-activity-tracker)
18:33:13	14048/14048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:13%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_grande.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_grandec584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:13	14816/14816	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:13%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_grande.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_grandec584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	15551/15551	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:14%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_grande.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_grandec584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	4178/4178	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:15%20GMT	https://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_medium.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_mediumc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.28a.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.28b.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones.28c.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones.28d.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker.28e.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:15	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker.28f.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:16	1134/1134	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:eec1894e2c6689b3f01ec8d81f17188c	https://mefit-demo.myshopify.com/products/sleep-wristband.oembed	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/products/sleep-wristband.oembed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:16	134/134	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:16%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker.290.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:16	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker.291.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:16	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:16%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:17%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.294.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.295.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:17%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:17%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:17	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:17%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:18	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:18%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:19	27630/27630	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:19%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77ac584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:21	4480/4480	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:20%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_medium.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_mediumc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:21	29083/29083	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:19%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6c584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:23	4523/4523	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:21%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_medium.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_mediumc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:23	768/768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:22%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_thumb.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product15_ab3eee00-092d-4e02-bb5e-1f760126b77a_thumbc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:23	32677/32677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:21%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302c584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:23	784/784	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:23%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_thumb.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product14_27b9195a-cd99-4bb1-ba5a-8419e0bcc6b6_thumbc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:24	819/819	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:23%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_thumb.jpg?v=1545802948	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product13_d8b537ab-81b8-41ed-8a65-ac2c934a9302_thumbc584.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/sleep-wristband)
18:33:25	21110/21110	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:25%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_grande.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_grande698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:26	23559/23559	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:25%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd_grande.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd_grande698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:27	20051/20051	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:26%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67_grande.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67_grande698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:27	5575/5575	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:27%20GMT	https://cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_medium.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_medium698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.2a7.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.2a8.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones.2a9.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/on-ear-bluetooth-headphones.2aa.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker.2ab.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/mini-rechargeable-speaker.2ac.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker.2ad.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/portable-bluetooth-speaker.2ae.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	1161/1161	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:973fa3281b572db20537ebfef4f0d6af	https://mefit-demo.myshopify.com/products/stereo-headphones-black.oembed	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/products/stereo-headphones-black.oembed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:28%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree.2af.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/outdoor-speakers-handfree.2b0.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.2b1.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:28	0/-1	---M--	301	error ('')			https://mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/ear-headphones-with-mic.2b2.delayed	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:29	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:29%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:29	124/124	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:29%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/gym-bag-backpack	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:29	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:29%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:30	129/129	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20Apr%202021%2017:33:30%20GMT	https://mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/collections/new-offers/products/designer-football-bag	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:33	6243/6243	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:31%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd_medium.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd_medium698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:33	47429/47429	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:30%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:34	925/925	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:33%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_thumb.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product30_f3bd3265-f9fa-41b5-906a-01277e798fbf_thumb698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:34	4805/4805	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:33%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67_medium.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67_medium698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:39	49758/49758	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:30%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product27_6d014de8-a6f1-4877-b59c-9e655df076fd698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:39	21060/21060	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:36%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product25_26001e3e-fb88-498e-b4c3-50f1954ea1b3_grande.jpg?v=1545802906	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product25_26001e3e-fb88-498e-b4c3-50f1954ea1b3_grande3116.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/thumping-bass-headphone)
18:33:39	49762/49762	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Apr%202021%2017:33:32%20GMT	http://cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67.jpg?v=1545802920	C:/My%20Web%20Sites/tm/cdn.shopify.com/s/files/1/0107/4973/9108/products/product3_564280d7-3836-49a8-b654-07d52c935c67698b.jpg	(from https://mefit-demo.myshopify.com/collections/new-offers/products/stereo-headphones-black)
18:33:40	183584/183584	---MCZ	200	added ('OK')	text/html	etag:cacheable:12af71ef535c8d08c42889067efe1e20	https://mefit-demo.myshopify.com/products/thumping-bass-headphone	C:/My%20Web%20Sites/tm/mefit-demo.myshopify.com/products/thumping-bass-headphone.html	(from https://mefit-demo.myshopify.com/collections/new-offers/products/thumping-bass-headphone)
